age,gender,path,face_score1,face_score2,face_location_x1,face_location_x2,face_location_y1,face_location_y2 
37,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0001608_rm650021376_1970-4-4_2008.jpg,3.6879005866340937,,95.46,25.284,132.096,61.92
45,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000405_rm4085956096_1965-1-8_2011.jpg,4.63333303377166,,1013.4516879,268.20686524,1490.48964533,745.24482267
54,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0001808_rm1462697728_1959-12-30_2014.jpg,5.063327092945105,,419.11655011,326.43465008,834.13710021,741.45520019
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm2439805_rm3523323904_1977-11-2_2009.jpg,5.148418165220919,,295.2,32.8,352.,89.6
29,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm2415234048_1975-6-4_2005.jpg,2.798385314233403,,599.08583795,528.84609231,755.07726564,684.83752
37,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0694100_rm3336237568_1976-1-19_2014.jpg,1.9027516811852174,,1156.35,251.55,1435.2,530.4
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0005006_rm889690880_1970-12-28_1999.jpg,1.940270543300687,,81.53033189,61.29524892,126.46926858,106.23418561
56,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000906_rm2165698560_1958-5-29_2015.jpg,2.939330428837271,,2309.90418236,457.94823259,2645.6513568,793.69540704
48,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000107_rm1259707136_1953-12-8_2002.jpg,3.8864656986303197,,107.17920734,75.19944514,202.53849395,170.55873175
19,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm1648506_rm3988293376_1985-5-16_2005.jpg,3.121104560057175,,800.52459571,161.74331914,1277.56255314,638.78127657
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000602_rm730058240_1936-8-18_1977.jpg,2.866864409823153,,2296.39716333,1151.21208166,3435.55524499,2290.37016333
7,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm1505005_rm1605995520_1996-6-5_2004.jpg,1.7409525004419197,,572.57201716,59.10040172,1083.99563261,570.52401716
13,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000304_rm4105149184_1959-1-22_1973.jpg,2.226526772513484,,114.75,61.71,150.96,97.92
31,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0001705_rm1259575296_1963-10-31_1995.jpg,4.91128699638075,,70.79085998,175.55214996,384.12472991,488.88601989
18,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm2981006_rm1752160768_1993-9-21_2012.jpg,4.988977157303874,,1126.22651573,88.52327044,1513.31723271,475.61398742
36,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0005401_rm1365940736_1970-4-13_2007.jpg,5.000131201801174,,0.554,94.12294497,210.53012618,304.09907115
27,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm1044403_rm3184961536_1981-3-11_2009.jpg,2.77933686672872,,1252.25991136,260.70777476,1638.21657351,646.66443691
34,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0202603_rm3852965632_1973-3-1_2008.jpg,1.1175726906520862,,213.86060298,17.9575624,265.04529019,69.14224962
47,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0001806_rm527145728_1957-2-28_2005.jpg,5.556270795741337,,63.63564721,79.40305901,204.97635343,220.74376523
35,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm2503850240_1975-6-4_2011.jpg,4.655459627358447,,453.73457236,378.45347697,1129.2164309,1053.9353355
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0022306_rm308915456_1974-3-25_2013.jpg,2.860840551014578,,195.3,51.3,259.2,115.2
51,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0186505_rm3187378944_1956-3-7_2008.jpg,2.5377045147238784,,158.58648491,99.49155307,334.87128043,275.77634859
26,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0772704_rm4131443968_1984-8-3_2011.jpg,1.5281690059665136,,338.89699688,182.94453678,571.82568703,415.87322693
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0126004_rm2658580736_1985-11-20_2009.jpg,1.698966550493672,,366.9718148,52.11049407,432.01902147,117.15770074
35,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1107001_rm968411904_1978-9-23_2014.jpg,2.7473220215475513,,401,97,544,240
36,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0002004_rm2979568384_1966-8-18_2003.jpg,4.345713608094704,,38.27642588,94.8660647,207.49534235,264.08498117
55,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0001707_rm113154816_1946-7-22_2002.jpg,2.3092301652906686,,96.46128661,48.4916433,182.28464456,134.31500125
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0955504_rm3199764992_1977-1-28_2006.jpg,3.9190702664608703,,493.568,231.424,786.432,524.288
20,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000204_rm470072064_1981-6-9_2002.jpg,2.9672993427381393,,394.495,689.215,614.,908.72
56,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0001403_rm1050840320_1950-2-25_2007.jpg,3.0352147932527425,,283.00698256,353.2467282,913.11669333,983.35643897
48,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000201_rm909023744_1958-4-29_2007.jpg,4.628454798578982,,55.26961428,91.76135713,218.95045711,255.44219997
45,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0051509_rm2981088512_1968-8-9_2014.jpg,1.4268452947152443,,886.784,215.04,1032.192,360.448
34,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0043704_rm4212035072_1975-5-26_2010.jpg,3.4667307855666385,,1392.783,295.023,2049.152,951.392
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm314739712_1975-6-4_2004.jpg,2.9365948068980368,,599.08583795,563.96596513,913.11669333,877.99682051
11,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0005502_rm4069759488_1985-10-11_1997.jpg,5.415813223964739,,167.30924139,117.40746897,316.04455863,266.14278622
36,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000202_rm2860090368_1974-9-10_2011.jpg,5.501375846790458,,853.75636876,214.97509219,1330.79432619,692.01304962
30,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0117709_rm2803092224_1978-6-16_2009.jpg,3.9459010178589358,,1166.07032308,438.52637115,1382.33350866,654.78955673
59,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0633604_rm3313608704_1948-8-20_2008.jpg,3.8985273071356774,,83.56863915,145.51161851,268.41957724,330.3625566
50,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0001108_rm3162151680_1951-6-26_2002.jpg,4.122857846689626,,114.95,44.55,193.6,123.2
44,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0915208_rm2893521920_1968-9-28_2013.jpg,4.386634845328762,,481.13395743,321.43863829,958.17191486,798.47659571
43,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0004801_rm3692346368_1967-12-1_2011.jpg,2.432953634586819,,192.474,85.914,287.712,181.152
45,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0004908_rm2129574144_1963-7-5_2009.jpg,4.841589512195885,,246.63700053,735.8150016,794.91425173,1284.0922528
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000204_rm2341443072_1981-6-9_2008.jpg,4.821487566388684,,81.16586987,81.16586987,201.52967468,201.52967468
27,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0279702_rm1764340224_1983-6-23_2011.jpg,5.137269356769793,,214.97509219,534.36573048,1171.09900705,1490.48964533
37,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0005105_rm319915520_1968-10-11_2006.jpg,1.4730084012587934,,327.2,154.4,384.,211.2
37,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm2766390272_1976-3-22_2014.jpg,4.350520598324631,,419.11655011,372.77560009,834.13710021,787.7961502
15,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm3825605_rm717523968_1987-7-18_2003.jpg,2.5779625698882476,,132.75,72.75,240.,180.
71,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0001508_rm478474752_1943-10-15_2015.jpg,2.642315864212075,,423.48647384,563.96596513,1053.59618461,1194.07567589
13,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm1086604_rm3256589056_1991-4-4_2005.jpg,4.66765671265582,,93.14122716,56.1007363,175.94233161,138.90184074
33,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0005305_rm3621780992_1976-10-31_2010.jpg,3.3776554842169366,,369,113,512,256
20,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0124208_rm894154496_1982-7-8_2003.jpg,1.47869511624694,,465.45750012,372.77560009,671.94377517,579.26187515
24,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm1883803_rm3941439744_1982-0-0_2006.jpg,1.7031001011682896,,322.22685038,44.49793414,387.35875159,109.62983536
46,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0000307_rm1780798464_1966-5-26_2013.jpg,4.9519335987826,,251.44393616,351.25351062,698.66702125,798.47659571
51,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0165101_rm1339731968_1959-12-29_2011.jpg,4.229543969655189,,548.38500497,126.21550113,769.838507,347.66900316
78,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000602_rm4068212224_1936-8-18_2015.jpg,3.3908710675559566,,789.8441502,256.92322507,996.33042525,463.40950012
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000602_rm3140006144_1936-8-18_1975.jpg,3.410800397033519,,774.68520205,353.2467282,1404.79491282,983.35643897
44,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0552509_rm1692397568_1969-1-18_2014.jpg,2.5818280687756863,,249,73,320,144
39,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000404_rm1518587392_1937-12-21_1977.jpg,3.8253911503718245,,1852.0715324,857.95547649,3124.36474715,2130.24869124
32,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001201_rm1715194880_1945-2-9_1978.jpg,4.398731228957491,,315.2883808,1245.57452321,3100.95380803,4031.23995044
36,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0022306_rm712030720_1974-3-25_2011.jpg,1.159067153144277,,152.69745839,98.50479468,249.28625307,195.09358936
17,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0004809_rm3990130176_1987-12-7_2005.jpg,1.1717599584367346,,146.354,84.002,207.84,145.488
36,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0000403_rm1109695232_1964-1-27_2001.jpg,4.305895752703847,,40.08998176,99.4179544,217.53589968,276.86387231
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0000108_rm1495571200_1959-3-18_2001.jpg,4.191498752378204,,96.91657589,56.75883594,168.66250781,128.50476786
29,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm897685504_1975-6-4_2005.jpg,5.91221022957613,,68.37,85.33,220.48,237.44
16,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm1225406_rm3711018240_1996-9-12_2013.jpg,2.0589751286132643,,335.87128043,158.58648491,512.15607595,334.87128043
84,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000005_rm1521844480_1918-7-14_2003.jpg,1.7329300364846874,,933.60402833,454.5180709,1171.09900705,692.01304962
23,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000204_rm3961622272_1981-6-9_2005.jpg,1.6518706360019961,,704.44545641,212.76723692,1018.47631179,526.79809231
41,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0708903_rm2702619136_1969-12-5_2011.jpg,4.535086435169685,,280.09370007,465.45750012,1112.18280028,1297.54660033
32,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0931404_rm107190528_1968-7-26_2001.jpg,4.851527474700591,,216.01159503,65.24307851,312.3062128,161.53769627
49,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0000405_rm870903808_1965-1-8_2015.jpg,5.177474160317028,,434.4243522,520.89962264,1210.65378617,1297.12905661
60,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001201_rm1094621696_1945-2-9_2006.jpg,3.5635124361006794,,122.4,48.416,161.024,87.04
27,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm3231002_rm1067295232_1985-8-19_2013.jpg,1.4193538667872572,,217.308,77.212,273.824,133.728
60,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0438501_rm2709641728_1952-9-4_2013.jpg,3.5415464324211863,,493.72621949,423.48647384,1123.83593025,1053.59618461
35,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1027501_rm3277036288_1969-10-11_2005.jpg,4.093469498237986,,83.91467571,48.19295755,190.51583019,154.79411203
48,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0002006_rm2769850112_1960-6-17_2009.jpg,1.682216292048481,,267.54,79.38,407.68,219.52
53,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0000200_rm2556136960_1955-5-17_2009.jpg,5.48468172300207,,21.89984147,85.85936587,213.19841469,277.15793909
50,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0000200_rm4000877056_1955-5-17_2006.jpg,3.8006888323731465,,103.30474734,32.0283838,174.23111088,102.95474734
30,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1141101_rm84711424_1972-12-6_2003.jpg,1.2875265643938072,,262.01256633,182.84209169,332.51599351,253.34551887
49,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0484104_rm3658924032_1964-10-4_2014.jpg,3.482178679860837,,1144.38901038,349.71700316,1589.34401445,794.67200722
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0051509_rm2555415296_1968-8-9_2009.jpg,4.376561398383892,,300.05000271,498.71800451,1192.00801083,1390.67601264
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0336701_rm749517568_1983-8-3_2011.jpg,1.44089869751317,,410.90595258,132.65641333,475.95315924,197.70361999
35,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000202_rm721795840_1974-9-10_2010.jpg,3.6297144616423056,,722.944,264.192,868.352,409.6
33,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0957909_rm2473368064_1969-6-28_2003.jpg,2.5283022958637766,,84.36800997,84.36800997,266.,272.46703241
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm497451264_1985-11-30_2007.jpg,1.4257250585887822,,103.76403291,86.58136076,154.64404936,137.46137721
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0000800_rm457355264_1949-10-4_1992.jpg,1.678898301218202,,737.631,337.831,879.56,479.76
21,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm2003700_rm3480458752_1985-7-18_2007.jpg,5.1851188259794965,,74.63326395,74.63326395,207.48353905,207.48353905
65,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0001800_rm3524296704_1931-2-6_1997.jpg,1.6663189249831938,,377.482,33.866,436.128,92.512
76,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0101005_rm2111567104_1938-1-0_2014.jpg,1.7058954083029587,,1.1,419.12010613,325.12674921,836.04021227
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm4362505_rm2473521152_1989-0-0_2012.jpg,3.4094551687944534,,270.924,135.884,513.152,378.112
48,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0000206_rm1376636928_1964-9-2_2013.jpg,1.9819126640542697,,985.088,460.8,1130.496,606.208
29,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0356003_rm3867710464_1976-2-8_2006.jpg,1.0357625745349255,,331.002,187.146,378.288,234.432
25,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm1935905_rm2433584896_1984-9-19_2010.jpg,3.9654425953766017,,83.11220192,192.86180449,329.24880769,438.99841025
52,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0910607_rm3535964416_1956-10-4_2009.jpg,2.466068690097574,,207.28509679,98.04039849,315.59579509,206.35109679
25,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000504_rm1445632256_1971-12-19_1997.jpg,2.7569789865427934,,234.972,71.004,339.648,175.68
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0670408_rm487820288_1970-2-14_2009.jpg,2.7971913941812248,,950.08829321,62.5612102,1129.57992382,242.05284082
51,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0186505_rm1406372608_1956-3-7_2008.jpg,4.909254436326223,,68.46410218,82.04492262,190.1314861,203.71230654
39,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0001401_rm4158451968_1975-6-4_2015.jpg,3.668485888188575,,573.21850519,225.54950203,794.67200722,447.00300406
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0005304_rm4084964096_1958-8-1_1997.jpg,4.184511804879645,,89.14899734,74.38549778,221.45249334,206.68899379
29,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0628601_rm1837537536_1972-11-6_2002.jpg,3.213930920320712,,90.32731329,124.79935687,151.67699172,186.1490353
16,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm2869309_rm2332263680_1995-0-0_2011.jpg,1.9207067883536597,,211.95113331,63.48049909,262.67881439,114.20818017
51,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0001804_rm3508319744_1960-11-11_2012.jpg,3.930620539283264,,321.43863829,321.43863829,1277.56255314,1277.56255314
10,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0004700_rm652200192_1979-1-24_1990.jpg,2.4687579783199025,,541.3592276,446.35465802,823.37293632,728.36836675
35,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm0005007_rm2208798720_1968-11-25_2004.jpg,5.152799586400221,,74.35268777,89.11722532,206.70352575,221.4680633
57,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0186505_rm1173865984_1956-3-7_2014.jpg,4.409677845481781,,559.104,296.96,851.968,589.824
19,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm972986368_1985-11-30_2005.jpg,3.5689035503500373,,125.802,46.458,162.864,83.52
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0192505_rm2755368960_1985-11-30_2007.jpg,4.018708125376801,,162.66778663,89.76788265,234.89969061,161.99978663
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000401_rm2178791680_1961-7-30_2000.jpg,1.1745049207798193,,244.51465064,608.2866266,460.77783622,824.54981218
33,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm1214605_rm2025366528_1978-4-28_2012.jpg,3.8377241647590385,,1984.83735877,436.33906009,2304.74165384,756.24335517
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0219206_rm540969472_1966-2-25_2005.jpg,5.344377707822058,,63.632,84.624,251.904,272.896
34,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/03/nm0005203_rm2098043392_1969-2-8_2004.jpg,4.804427568887291,,62.51134249,78.00017811,201.35486309,216.84369871
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0000104_rm19314944_1960-8-10_2001.jpg,1.8876345361395301,,747.05300677,200.71600181,1192.00801083,645.67100587
49,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0907708_rm2056191232_1962-6-12_2012.jpg,1.3899751365003887,,919.552,264.192,1212.416,557.056
46,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0549505_rm2533664768_1963-9-27_2010.jpg,1.3368587459469148,,244.47,91.35,306.24,153.12
59,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0633604_rm662800128_1948-8-20_2008.jpg,2.900893042885605,,239.57538558,90.38451959,372.97716496,223.78629898
48,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0000201_rm892246528_1958-4-29_2007.jpg,4.3525041765707755,,55.26961428,91.76135713,218.95045711,255.44219997
35,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm2828504_rm2497692928_1976-7-17_2012.jpg,2.4352593855663476,,286.91284352,247.92472849,402.87718859,363.88907357
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm2446109_rm2210197504_1984-2-12_2012.jpg,2.431027806327239,,1245.64201258,543.03044025,1729.50540881,1026.89383648
55,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0339304_rm4233803264_1956-8-12_2012.jpg,1.835287932559109,,161.94583851,118.01170074,292.89425184,248.96011407
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm2847302_rm1591588608_1985-1-29_2012.jpg,4.591800379613853,,750.6,318.6,1008.,576.
26,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm1270009_rm3240346880_1987-7-29_2014.jpg,2.779682949000289,,559.104,198.656,851.968,491.52
38,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0000209_rm493066496_1958-10-16_1997.jpg,2.13248137268516,,87.93917911,47.68878875,147.58476465,107.33437429
40,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0001604_rm191600896_1961-12-10_2002.jpg,2.8217833737628006,,134.04139311,200.57708966,432.4820276,499.01772416
40,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0725200_rm1157401344_1966-10-28_2007.jpg,2.9904553644684473,,140.41074327,58.09854135,214.011725,131.69952308
22,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm1741002_rm2066731008_1982-10-28_2005.jpg,2.4408296322881213,,854.016,264.192,1146.88,557.056
61,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0381606_rm1390975744_1940-2-27_2002.jpg,3.3096435804710627,,68.26437958,102.14956937,220.25373365,254.13892344
37,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0005401_rm3075708928_1970-4-13_2008.jpg,4.3530777338673,,108.38540063,108.38540063,349.32755203,349.32755203
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm2584600_rm1881245440_1988-7-20_2010.jpg,5.1149631438966106,,85.85631116,119.95403562,238.68407124,272.78179571
22,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm1741002_rm1890361344_1982-10-28_2005.jpg,2.1997978481481693,,340.81292927,566.65621545,677.52985854,903.37314472
42,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0511604_rm4170619392_1931-3-20_1974.jpg,4.528992370560616,,171.69,78.57,310.4,217.28
45,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/08/nm0004908_rm2203629568_1963-7-5_2009.jpg,2.3281459048272186,,1677.0523725,529.01566775,1844.38683713,696.35013239
27,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0691205_rm583516672_1985-9-1_2013.jpg,4.031085841150907,,188.55,41.062,248.048,100.56
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm0304801_rm123648000_1982-8-6_2004.jpg,2.330058077050159,,1001.472,296.96,1146.88,442.368
39,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm0004806_rm1521385472_1970-7-23_2010.jpg,1.0173907016098904,,453.01222675,396.67607341,957.71460685,901.3784535
45,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0121605_rm1017367040_1966-11-25_2012.jpg,2.3618715619033184,,529,201,600,272
53,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0339304_rm4173037568_1956-8-12_2010.jpg,3.1423564755913826,,458.46721373,287.31000858,969.89082917,798.73362403
25,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/07/nm1260407_rm953198080_1979-6-28_2005.jpg,4.326623323680124,,359.90615173,127.67275943,548.91529088,316.68189859
47,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/06/nm1956106_rm3138909696_1967-3-21_2015.jpg,4.873199313012452,,234.92869015,130.96038342,467.8573803,363.88907357
41,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0164809_rm3154215936_1969-7-17_2011.jpg,1.2900605413188808,,425.43,188.79,487.2,250.56
59,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/04/nm0633604_rm2613543424_1948-8-20_2008.jpg,2.743499723278356,,321.03,112.23,445.44,236.64
31,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm2439805_rm2575082496_1977-11-2_2009.jpg,1.1171368529343366,,485.982,154.014,542.64,210.672
45,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0121605_rm1347136768_1966-11-25_2012.jpg,5.1995927741523165,,347.94908176,520.89962264,1124.17851573,1297.12905661
39,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0005000_rm1619957504_1968-5-12_2008.jpg,5.730822743629092,,192.83743084,64.74847695,274.47632978,146.38737588
23,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0153002_rm1207813376_1964-7-11_1988.jpg,4.209414014347003,,333.67302987,96.08515139,439.53757519,201.94969671
28,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/02/nm0000702_rm2576456448_1976-3-22_2005.jpg,3.7589835972359316,,92.254,42.542,126.192,76.48
26,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/01/nm1107001_rm1990236928_1978-9-23_2005.jpg,3.156238437766613,,85.40252457,49.04744261,193.89377044,157.53868848
37,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/00/nm0002700_rm431201024_1970-1-11_2008.jpg,2.460151512359934,,69.608,79.464,157.696,167.552
21,1,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/09/nm0454809_rm4176583424_1979-4-23_2001.jpg,2.1193398633220526,,98.74106249,31.74897443,138.45031533,71.45822727
61,0,C:/Users/Cera/PycharmProjects/pythonProject/imdb_0/05/nm0608405_rm1681236224_1951-11-11_2013.jpg,1.9333139021335748,,2388.11202167,302.09800271,3278.02202979,1192.00801083
